date,co_24h,no2_24h,o3_24h,pm10_24h,pm25_24h,so2_24h,AQI
2024-07-10,0.15416666666666667,0.0024916666666666668,0.067125,17.958333333333332,4.216666666666667,0.0,91
2024-07-11,0.17500000000000002,0.005320833333333324,0.055375,19.75,4.779166666666667,0.0,52
2024-07-12,0.13333333333333333,0.005595833333333325,0.0525,24.166666666666668,5.766666666666667,0.0,49
2024-07-13,0.17916666666666667,0.0048625,0.051083333333333335,22.75,5.783333333333334,0.0,47
2024-07-14,0.13333333333333333,0.0038368421052631576,0.05809090909090909,25.416666666666668,7.029166666666666,0.0,61
2024-07-15,0.1523809523809524,0.011974999999999993,0.04791666666666666,33.833333333333336,9.6,0.0,52
2024-07-16,0.12083333333333335,0.0020833333333333333,0.05466666666666667,31.416666666666668,8.070833333333333,0.0,45
2024-07-17,0.11666666666666668,0.0025647058823529295,0.058291666666666665,25.25,6.241666666666667,0.0,62
2024-07-18,0.18181818181818182,0.0024636363636363636,0.05885,15.590909090909092,4.963636363636364,0.0,64
2024-07-19,0.1565217391304348,0.00285,0.05565217391304348,14.521739130434783,4.543478260869565,0.0,53
2024-07-20,0.17083333333333336,0.0026199999999999947,0.05241666666666667,12.791666666666666,4.5625,0.0,49
2024-07-21,0.19166666666666668,0.0022499999999999955,0.05445454545454545,11.25,4.875,0.0,27
2024-07-22,0.17083333333333336,0.0025478260869565175,0.05541666666666667,12.125,5.095833333333333,0.0,52
2024-07-23,0.185,0.0024444444444444336,0.06216666666666667,22.727272727272727,11.831818181818182,0.0,74
2024-07-24,0.17500000000000002,0.004304166666666662,0.06004166666666667,31.583333333333332,15.804166666666667,0.0,67
2024-07-25,0.15,0.0037166666666666667,0.06004166666666667,28.227272727272727,12.822727272727274,0.0,67
2024-07-26,0.12307692307692308,0.0011615384615384617,0.05720833333333333,19.291666666666668,7.8875,0.0,58
2024-07-27,0.17083333333333336,0.0024333333333333334,0.052875,12.75,5.6875,0.0,49
2024-07-28,0.16666666666666666,0.0017933333333333334,0.05631818181818182,17.25,6.754166666666666,0.0,55
2024-07-29,0.12105263157894738,0.003339130434782604,0.04920833333333333,21.666666666666668,7.091666666666666,0.0,46
2024-07-30,0.15416666666666667,0.003841666666666667,0.04986363636363636,16.608695652173914,6.326086956521739,0.0,46
2024-07-31,0.17727272727272728,0.00431428571428571,0.049272727272727274,22.363636363636363,6.786363636363637,0.0,46
2024-08-01,0.14782608695652175,0.004105263157894737,0.058739130434782606,25.09090909090909,5.2,0.0,63
2024-08-02,0.14347826086956522,0.0024454545454545454,0.057761904761904764,17.08695652173913,4.395652173913043,0.0,60
2024-08-03,0.1375,0.0019958333333333334,0.05579166666666666,13.958333333333334,3.9625,0.0,54
2024-08-04,0.17500000000000002,0.0023,0.057125,16.166666666666668,5.416666666666667,0.0,58
2024-08-05,0.16666666666666666,0.0023083333333333332,0.054375,31.375,7.554166666666667,0.0,42
2024-08-06,0.18333333333333335,0.0064041666666666665,0.05272727272727273,31.59090909090909,6.795454545454546,0.00019999999999999998,49
2024-08-07,0.13,0.00491304347826087,0.049499999999999995,24.291666666666668,5.229166666666667,0.0002416666666666667,46
2024-08-08,0.19583333333333333,0.001689473684210526,0.059541666666666666,16.375,4.045833333333333,0.00020833333333333335,66
2024-08-09,0.22083333333333333,0.0015666666666666667,0.06066666666666667,29.666666666666668,6.691666666666666,0.00020833333333333335,70
2024-08-10,0.21250000000000002,0.003145833333333329,0.049916666666666665,23.75,7.7625,0.0002375,46
2024-08-11,0.21363636363636365,0.0035625,0.05204545454545455,17.625,5.983333333333333,0.00022727272727272727,48
2024-08-12,0.20000000000000004,0.002742857142857143,0.05720833333333333,14.916666666666666,3.8874999999999997,0.0002,58
2024-08-13,0.20833333333333334,0.0032130434782608693,0.05533333333333334,13.875,3.3166666666666664,0.00022500000000000002,52
2024-08-14,0.20833333333333334,0.003404347826086952,0.044750000000000005,13.458333333333334,3.4291666666666667,0.00022500000000000002,41
2024-08-15,0.22083333333333333,0.002968181818181814,0.03979166666666666,14.5,3.4125,0.00023333333333333333,37
2024-08-16,0.21666666666666667,0.0024791666666666664,0.04491666666666667,31.083333333333332,4.8,0.00025833333333333334,42
2024-08-17,0.22000000000000003,0.0027333333333333333,0.0424,19.05,3.59,0.000225,39
2024-08-19,0.23043478260869565,0.003878260869565209,0.04504347826086957,18.782608695652176,3.539130434782609,0.00027826086956521737,42
2024-08-20,0.19166666666666668,0.005608333333333329,0.042791666666666665,29.347826086956523,4.921739130434783,0.0003541666666666667,40
2024-08-21,0.19166666666666668,0.005466666666666667,0.04145833333333333,29.545454545454547,4.318181818181818,0.0002875,38
2024-08-22,0.20833333333333334,0.002774999999999996,0.04645833333333333,18.130434782608695,3.8041666666666667,0.00022083333333333333,43
2024-08-23,0.225,0.005408333333333325,0.042,22.208333333333332,3.8874999999999997,0.0002625,39
2024-08-24,0.19583333333333333,0.0023666666666666667,0.048875,17.208333333333332,3.2583333333333333,0.00020833333333333335,45
2024-08-25,0.2,0.0019375,0.043,12.75,3.525,0.0002090909090909091,40
2024-08-26,0.15,0.0030956521739130436,0.044250000000000005,11.25,3.35,0.00022500000000000002,41
2024-08-27,0.16,0.0019105263157894684,0.04716666666666666,11.166666666666666,3.420833333333333,0.000225,44
2024-08-28,0.22083333333333333,0.004804166666666662,0.035916666666666666,13.041666666666666,3.9333333333333336,0.0002695652173913043,33
2024-08-29,0.1625,0.0040449999999999904,0.041041666666666664,13.25,3.6041666666666665,0.0002708333333333333,38
2024-08-30,0.17916666666666667,0.00464375,0.042583333333333334,12.958333333333334,3.720833333333333,0.00025833333333333334,39
2024-08-31,0.225,0.00408695652173913,0.04595833333333333,13.666666666666666,5.216666666666667,0.0002458333333333333,43
2024-09-01,0.19999999999999998,0.005664705882352935,0.048125,16.208333333333332,6.629166666666666,0.00025833333333333334,45
2024-09-02,0.20000000000000004,0.0014333333333333331,0.0545,13.583333333333334,4.545833333333333,0.000275,25
2024-09-03,0.24583333333333335,0.004349999999999992,0.046875,18.666666666666668,5.125,0.00034583333333333335,43
2024-09-04,0.2541666666666667,0.007724999999999991,0.03929166666666666,22.833333333333332,4.770833333333333,0.00037499999999999995,36
2024-09-05,0.1875,0.005116666666666655,0.04370833333333333,20.208333333333332,4.825,0.0003,40
2024-09-06,0.21250000000000002,0.003058333333333321,0.049416666666666664,18.608695652173914,5.873913043478261,0.0002666666666666667,46
2024-09-07,0.21250000000000002,0.0021043478260869522,0.049875,22.869565217391305,9.234782608695653,0.000291304347826087,51
2024-09-08,0.21363636363636365,0.0022684210526315736,0.045409090909090906,23.291666666666668,7.541666666666667,0.00035,42
2024-09-09,0.21666666666666667,0.0033090909090909,0.043166666666666666,22.045454545454547,7.168181818181818,0.00033749999999999996,40
2024-09-10,0.22083333333333335,0.004082608695652174,0.044750000000000005,25.565217391304348,7.086956521739131,0.0003625,41
2024-09-11,0.25,0.006391666666666667,0.03841666666666667,22.041666666666668,5.675,0.0003916666666666667,36
2024-09-12,0.23750000000000002,0.006537499999999999,0.03779166666666667,32.625,7.366666666666667,0.0004583333333333333,41
2024-09-13,0.24166666666666667,0.0055999999999999895,0.042,31.291666666666668,7.2124999999999995,0.0003958333333333333,40
2024-09-14,0.20833333333333334,0.005868181818181814,0.04008333333333333,22.0,5.6000000000000005,0.0003333333333333333,37
2024-09-15,0.1590909090909091,0.00436,0.042095238095238095,29.375,6.129166666666666,0.00035454545454545455,39
2024-09-16,0.2041666666666667,0.004260869565217391,0.034749999999999996,13.125,4.6000000000000005,0.00034583333333333335,32
2024-09-17,0.2041666666666667,0.005305882352941177,0.028625,17.166666666666668,4.5,0.0003875,27
2024-09-18,0.20833333333333334,0.005768181818181817,0.035583333333333335,13.75,3.6041666666666665,0.0003791666666666667,33
2024-09-19,0.25,0.007158333333333326,0.035041666666666665,20.041666666666668,3.8625000000000003,0.0003791666666666667,32
2024-09-20,0.225,0.008673913043478244,0.030583333333333334,17.136363636363637,3.4181818181818184,0.0003708333333333333,28
2024-09-21,0.21739130434782608,0.002595,0.038,25.347826086956523,3.930434782608696,0.0003565217391304348,35
2024-09-22,0.20454545454545456,0.00106875,0.03954545454545454,10.130434782608695,3.0217391304347827,0.0002954545454545454,37
2024-09-23,0.19473684210526318,0.004766666666666662,0.034666666666666665,16.454545454545453,3.9863636363636363,0.00037499999999999995,32
2024-09-24,0.22083333333333333,0.003970588235294111,0.04070833333333333,15.208333333333334,3.266666666666667,0.00038333333333333334,38
2024-09-25,0.24166666666666667,0.007225,0.045250000000000005,25.73913043478261,4.691304347826088,0.0004333333333333333,42
2024-09-26,0.2041666666666667,0.0068,0.05633333333333334,26.869565217391305,5.2043478260869565,0.00044166666666666665,55
2024-09-27,0.17142857142857143,0.0031187499999999935,0.04476190476190476,45.82608695652174,19.195652173913043,0.00041428571428571426,70
2024-09-28,0.17916666666666667,0.00342666666666666,0.050125,20.958333333333332,4.175,0.0004458333333333334,46
2024-09-29,0.24090909090909093,0.004736842105263153,0.046590909090909086,25.083333333333332,5.2375,0.00045909090909090905,43
2024-09-30,0.19583333333333333,0.006479166666666658,0.028266666666666666,33.666666666666664,6.145833333333333,0.0005,34
2024-10-01,0.17500000000000002,0.003826086956521735,0.03326666666666667,57.25,7.2749999999999995,0.0004333333333333333,52
2024-10-02,0.19999999999999998,0.007133333333333329,0.036708333333333336,53.708333333333336,7.125,0.0006374999999999999,50
2024-10-03,0.17916666666666667,0.007304761904761905,0.036833333333333336,51.666666666666664,7.125,0.0005375,48
2024-10-04,0.19583333333333333,0.006715789473684205,0.04708333333333333,67.79166666666667,11.129166666666668,0.0005583333333333333,57
2024-10-05,0.21250000000000002,0.0024476190476190427,0.05620833333333333,32.0,6.129166666666666,0.000525,55
2024-10-06,0.225,0.003558823529411759,0.043166666666666666,42.666666666666664,7.8125,0.00042083333333333333,43
2024-10-07,0.23809523809523808,0.00455,0.04638095238095238,39.65,8.365,0.0005,46
2024-10-08,0.2619047619047619,0.007816666666666663,0.041090909090909095,30.863636363636363,6.7272727272727275,0.0005291666666666666,38
2024-10-09,0.2565217391304348,0.008129999999999995,0.036458333333333336,30.5,6.970833333333334,0.0004833333333333333,39
2024-10-10,0.19583333333333333,0.004558333333333329,0.03941666666666666,27.291666666666668,7.0,0.00039375,39
2024-10-11,0.22916666666666666,0.007960869565217391,0.035291666666666666,28.166666666666668,6.8500000000000005,0.0005041666666666667,38
2024-10-12,0.20833333333333334,0.004941666666666663,0.042624999999999996,25.583333333333332,6.458333333333333,0.0004083333333333333,39
2024-10-13,0.17500000000000002,0.00515833333333333,0.04204166666666667,34.5,7.783333333333334,0.00045000000000000004,43
2024-10-14,0.22083333333333333,0.00727083333333333,0.04175,46.833333333333336,10.5875,0.000475,54
2024-10-15,0.19583333333333333,0.00455,0.04791666666666666,48.5,8.012500000000001,0.0004541666666666667,45
2024-10-16,0.22727272727272727,0.004399999999999999,0.051375000000000004,75.375,10.029166666666667,0.0005428571428571429,61
2024-10-17,0.2625,0.005217647058823523,0.03990909090909091,56.166666666666664,10.104166666666666,0.000625,53
2024-10-18,0.19583333333333333,0.0020812499999999937,0.039625,60.083333333333336,7.870833333333334,0.0005041666666666667,54
2024-10-19,0.2,0.0017833333333333332,0.04134782608695652,6.826086956521739,2.6739130434782608,0.0004,38
2024-10-20,0.17272727272727273,0.00155,0.040818181818181816,14.708333333333334,4.095833333333333,0.00041363636363636364,38
2024-10-21,0.16666666666666666,0.003258333333333329,0.044000000000000004,11.833333333333334,3.470833333333333,0.0003958333333333333,41
2024-10-22,0.25,0.006874999999999992,0.030523809523809526,13.782608695652174,4.4,0.0004333333333333333,28
2024-10-23,0.21739130434782608,0.007795652173913034,0.02773913043478261,13.391304347826088,3.9521739130434783,0.0004956521739130435,26
2024-10-24,0.225,0.011266666666666663,0.023541666666666666,17.375,4.066666666666667,0.0006291666666666667,23
2024-10-25,0.1625,0.009145833333333329,0.027958333333333335,20.666666666666668,4.341666666666667,0.0005,26
2024-10-26,0.2125,0.012370833333333322,0.02279166666666667,24.416666666666668,6.308333333333334,0.0005625,35
2024-10-27,0.15714285714285717,0.007826315789473678,0.028208333333333332,27.25,8.266666666666667,0.0005818181818181818,46
2024-10-28,0.1565217391304348,0.007420833333333324,0.02691666666666667,25.333333333333332,6.208333333333333,0.0007041666666666666,34
2024-10-29,0.09583333333333334,0.0016041666666666667,0.037636363636363634,29.666666666666668,4.433333333333334,0.0006374999999999999,35
2024-10-30,0.1523809523809524,0.0032166666666666624,0.039588235294117646,18.181818181818183,3.059090909090909,0.00048750000000000003,37
2024-10-31,0.2529411764705882,0.01118571428571428,0.024476190476190478,13.25,4.091666666666667,0.0005047619047619048,23
2024-11-01,0.21250000000000002,0.012804166666666663,0.021208333333333333,22.833333333333332,5.379166666666666,0.0005416666666666666,30
2024-11-02,0.14615384615384613,0.013008333333333332,0.02291666666666667,25.875,7.5125,0.0007125,42
2024-11-03,0.1,0.0027944444444444444,0.038,10.84,3.884,0.0005565217391304347,35
2024-11-04,0.15833333333333335,0.004557142857142858,0.036375000000000005,4.5,2.6,0.0005375,34
2024-11-05,0.10869565217391304,0.00540555555555555,0.0355,8.956521739130435,4.517391304347826,0.0005695652173913044,33
2024-11-06,0.10434782608695652,0.0012,0.03179166666666667,7.041666666666667,3.1625,0.0005333333333333333,29
2024-11-07,0.21250000000000002,,0.0191875,9.9375,5.28125,0.000575,29
2024-11-08,0.1625,0.012599999999999988,0.017708333333333333,12.583333333333334,7.4125000000000005,0.0005541666666666667,41
2024-11-09,0.2,0.023274999999999976,0.00275,17.0,11.066666666666668,0.00065,55
2024-11-12,0.19230769230769232,0.012830434782608691,0.024739130434782607,22.434782608695652,6.4913043478260875,0.0008260869565217391,36
2024-11-13,0.25833333333333336,0.010504166666666646,0.02725,12.166666666666666,3.125,0.0005083333333333334,25
2024-11-14,0.4583333333333333,0.020270833333333328,0.017708333333333333,24.90909090909091,10.327272727272726,0.0006625,53
2024-11-15,0.3333333333333333,0.014779166666666657,0.021625000000000002,24.083333333333332,5.895833333333333,0.0007166666666666667,33
2024-11-16,0.41250000000000003,0.008545833333333329,0.035916666666666666,21.083333333333332,4.520833333333333,0.0006166666666666666,33
2024-11-17,0.3727272727272728,0.004942105263157884,0.032363636363636365,11.208333333333334,3.9,0.0005681818181818182,30
2024-11-18,0.43333333333333335,0.010595833333333332,0.029625,13.625,4.3625,0.0006166666666666666,27
2024-11-19,0.19,0.007954166666666663,0.034,14.958333333333334,3.4499999999999997,0.0005375,31
2024-11-20,0.275,0.018520833333333323,0.021375,15.708333333333334,5.604166666666667,0.0005458333333333334,31
2024-11-21,0.23750000000000002,0.024108333333333325,0.014666666666666668,23.0,7.116666666666667,0.000725,40
2024-11-22,0.19999999999999998,0.029358333333333323,0.010875000000000001,26.041666666666668,9.354166666666666,0.0008125,51
2024-11-23,0.24761904761904763,0.027958333333333325,0.014125,33.583333333333336,13.254166666666668,0.0010125,59
2024-11-24,0.2,0.012963157894736827,0.0275,26.875,8.5375,0.0009181818181818181,47
2024-11-25,0.20625000000000002,0.016770833333333315,0.026,21.375,5.170833333333333,0.0006708333333333333,29
2024-11-26,0.26842105263157895,0.01610833333333333,0.020958333333333332,21.75,5.533333333333334,0.0008625,31
2024-11-27,0.0625,0.0047875,0.036166666666666666,12.708333333333334,2.1750000000000003,0.0005333333333333334,33
2024-11-28,0.07083333333333335,0.005179166666666663,0.032125,5.041666666666667,2.591666666666667,0.0005041666666666667,30
2024-11-29,0.15555555555555556,0.012541666666666666,0.024624999999999998,12.666666666666666,7.020833333333333,0.0005291666666666666,39
2024-11-30,0.2,0.015920833333333318,0.024041666666666666,15.916666666666666,7.375,0.0006125,41
2024-12-01,0.08,0.018531578947368416,0.017363636363636362,18.166666666666668,6.695833333333333,0.00065,37
2024-12-02,0.4,0.025008333333333323,0.013708333333333335,23.125,7.091666666666666,0.0008249999999999999,39
2024-12-03,0.41250000000000003,0.02432916666666665,0.011733333333333333,31.833333333333332,10.520833333333334,0.0009291666666666667,54
2024-12-04,0.26666666666666666,0.01919047619047618,0.017047619047619048,25.166666666666668,7.716666666666666,0.0006571428571428571,43
2024-12-05,0.46249999999999997,0.02111249999999999,0.017333333333333333,25.5,7.104166666666667,0.0008375,39
2024-12-06,0.6,0.024079166666666665,0.015083333333333332,31.541666666666668,11.779166666666667,0.0008125,56
2024-12-07,0.5750000000000001,0.018930434782608675,0.020869565217391303,25.916666666666668,11.966666666666667,0.0006916666666666667,56
2024-12-08,0.6375000000000001,0.022889473684210522,0.01959090909090909,18.083333333333332,8.020833333333334,0.0008227272727272726,45
2024-12-09,0.21764705882352942,0.009495833333333325,0.03370833333333333,24.916666666666668,4.554166666666666,0.0006333333333333333,31
2024-12-10,0.18333333333333335,0.00520833333333333,0.03729166666666667,10.636363636363637,2.2181818181818183,0.00047916666666666664,35
2024-12-11,0.5791666666666667,0.025904166666666655,0.017916666666666668,23.0,7.954166666666667,0.0009125,44
2024-12-12,0.45,0.027983333333333315,0.011875000000000002,34.416666666666664,8.945833333333333,0.0010541666666666666,50
2024-12-13,0.3125,0.021854166666666657,0.01891666666666667,49.0,9.9375,0.0012,53
2024-12-14,0.3826086956521739,0.024360869565217387,0.021583333333333333,22.75,8.458333333333334,0.0008250000000000001,47
2024-12-15,0.30666666666666664,0.0190111111111111,0.021318181818181816,28.625,9.666666666666666,0.000990909090909091,52
2024-12-16,0.21176470588235294,0.026595833333333322,0.01908333333333333,30.708333333333332,7.883333333333333,0.00095,44
2024-12-17,0.3739130434782609,0.028770833333333325,0.012916666666666667,46.958333333333336,9.791666666666666,0.0011916666666666666,52
2024-12-18,0.21428571428571427,0.02344166666666665,0.017833333333333333,27.541666666666668,7.416666666666667,0.0007125,41
2024-12-19,0.7857142857142857,0.02800833333333333,0.011875000000000002,42.666666666666664,10.183333333333334,0.0010666666666666667,53
2024-12-20,1.2,0.02887083333333332,0.012916666666666667,34.958333333333336,9.620833333333334,0.0010541666666666666,52
2024-12-21,,0.024170833333333325,0.015708333333333335,28.875,9.658333333333333,0.0008375,52
2024-12-22,1.5,0.025678947368421034,0.01440909090909091,30.541666666666668,10.229166666666666,0.0011272727272727272,53
2024-12-23,0.2111111111111111,0.02572608695652173,0.017583333333333336,43.0,9.575000000000001,0.0010666666666666667,52
2024-12-24,0.2541666666666667,0.019512499999999995,0.020041666666666666,22.791666666666668,8.183333333333334,0.0007499999999999999,45
2024-12-25,0.1708333333333333,0.013191304347826073,0.024458333333333332,20.166666666666668,6.170833333333333,0.000725,34
2024-12-26,0.20833333333333334,0.01601666666666666,0.023583333333333335,16.583333333333332,5.804166666666666,0.0007791666666666666,32
2024-12-27,0.3,0.019637499999999992,0.021708333333333333,19.625,5.954166666666667,0.0009583333333333333,33
2024-12-28,0.10833333333333334,0.004966666666666663,0.036958333333333336,8.625,1.9875,0.0006166666666666666,34
2024-12-29,0.19545454545454544,0.014489473684210519,0.024909090909090912,13.875,3.9333333333333336,0.0008045454545454546,23
2024-12-30,0.12083333333333335,0.0069999999999999915,0.03766666666666667,16.666666666666668,2.7708333333333335,0.0006208333333333333,35
2024-12-31,0.1875,0.015295652173913033,0.025333333333333333,17.166666666666668,4.2625,0.0007041666666666666,24
2025-01-01,0.2,0.0115,0.032,15.0,6.4,0.0007,36
